데이터수집일자,순번,ECOS산업분류코드,ISTANS산업분류코드,조사년도,산업분류코드설명,재무제표계정과목명,재무제표계정과목금액,손익계산서계정과목명,손익계산서계정과목금액,생산력지표계정과목명,생산력지표계정과목금액,성장성지표계정과목명,성장성지표계정과목금액,국내시장규모금액,매출액,당기순이익,영업이익,자기자본비율,차입금의존도금액
20220115,2106,C10,0004,2019,제조업,부채및자본합계,4104578,당기순손익,-24776,총자본투자효율,6.51,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2107,C10,0004,2019,제조업,현금.현금성자산,499813,매출원가,2237534,총자본투자효율,6.51,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2108,C10,0004,2019,제조업,당좌자산,2403365,매출총손익,732747,총자본투자효율,6.51,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2109,C10,0004,2019,제조업,유동자산,2880122,매출원가,2237534,기계투자효율,170.02,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2110,C10,0004,2019,제조업,당좌자산,2403365,당기순손익,-24776,설비투자효율,29.96,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2111,C10,0004,2019,제조업,현금.현금성자산,499813,매출총손익,732747,노동소득분배율,101.6,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2112,C10,0004,2019,제조업,당좌자산,2403365,매출총손익,732747,설비투자효율,29.96,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2113,C10,0004,2019,제조업,현금.현금성자산,499813,매출원가,2237534,노동소득분배율,101.6,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2114,C10,0004,2019,제조업,당좌자산,2403365,매출액,2970282,설비투자효율,29.96,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2115,C10,0004,2019,제조업,당좌자산,2403365,매출원가,2237534,총자본투자효율,6.51,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2116,C10,0004,2019,제조업,부채및자본합계,4104578,매출액,2970282,노동소득분배율,101.6,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2117,C10,0004,2019,제조업,부채및자본합계,4104578,매출액,2970282,노동소득분배율,101.6,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2118,C10,0004,2019,제조업,유동자산,2880122,매출액,2970282,노동소득분배율,101.6,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2119,C10,0004,2019,제조업,부채및자본합계,4104578,매출총손익,732747,노동소득분배율,101.6,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2120,C10,0004,2019,제조업,현금.현금성자산,499813,매출원가,2237534,총자본투자효율,6.51,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2121,C10,0004,2019,제조업,유동자산,2880122,매출원가,2237534,총자본투자효율,6.51,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2122,C10,0004,2019,제조업,부채및자본합계,4104578,당기순손익,-24776,설비투자효율,29.96,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2123,C10,0004,2019,제조업,부채및자본합계,4104578,매출총손익,732747,기계투자효율,170.02,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2124,C10,0004,2019,제조업,현금.현금성자산,499813,매출원가,2237534,노동소득분배율,101.6,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2125,C10,0004,2019,제조업,유동자산,2880122,매출원가,2237534,노동소득분배율,101.6,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2126,C10,0004,2019,제조업,유동자산,2880122,매출원가,2237534,노동소득분배율,101.6,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2127,C10,0004,2019,제조업,유동자산,2880122,매출액,2970282,기계투자효율,170.02,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2128,C10,0004,2019,제조업,부채및자본합계,4104578,매출총손익,732747,설비투자효율,29.96,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2129,C10,0004,2019,제조업,유동자산,2880122,당기순손익,-24776,노동소득분배율,101.6,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2130,C10,0004,2019,제조업,현금.현금성자산,499813,당기순손익,-24776,총자본투자효율,6.51,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2131,C10,0004,2019,제조업,현금.현금성자산,499813,당기순손익,-24776,설비투자효율,29.96,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2132,C10,0004,2019,제조업,현금.현금성자산,499813,매출원가,2237534,설비투자효율,29.96,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2133,C10,0004,2019,제조업,당좌자산,2403365,매출총손익,732747,기계투자효율,170.02,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2134,C10,0004,2019,제조업,당좌자산,2403365,당기순손익,-24776,설비투자효율,29.96,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2135,C10,0004,2019,제조업,유동자산,2880122,매출총손익,732747,기계투자효율,170.02,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2136,C10,0004,2019,제조업,현금.현금성자산,499813,매출총손익,732747,노동소득분배율,101.6,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2137,C10,0004,2019,제조업,부채및자본합계,4104578,당기순손익,-24776,설비투자효율,29.96,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2138,C10,0004,2019,제조업,당좌자산,2403365,매출액,2970282,기계투자효율,170.02,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2139,C10,0004,2019,제조업,현금.현금성자산,499813,매출원가,2237534,설비투자효율,29.96,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2140,C10,0004,2019,제조업,당좌자산,2403365,매출액,2970282,설비투자효율,29.96,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2141,C10,0004,2019,제조업,유동자산,2880122,매출액,2970282,기계투자효율,170.02,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2142,C10,0004,2019,제조업,부채및자본합계,4104578,매출액,2970282,노동소득분배율,101.6,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2143,C10,0004,2019,제조업,유동자산,2880122,당기순손익,-24776,설비투자효율,29.96,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2144,C10,0004,2019,제조업,당좌자산,2403365,매출총손익,732747,노동소득분배율,101.6,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2145,C10,0004,2019,제조업,유동자산,2880122,매출원가,2237534,노동소득분배율,101.6,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2146,C10,0004,2019,제조업,유동자산,2880122,매출원가,2237534,설비투자효율,29.96,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2147,C10,0004,2019,제조업,당좌자산,2403365,매출원가,2237534,노동소득분배율,101.6,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2148,C10,0004,2019,제조업,부채및자본합계,4104578,당기순손익,-24776,노동소득분배율,101.6,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2149,C10,0004,2019,제조업,현금.현금성자산,499813,매출총손익,732747,기계투자효율,170.02,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2150,C10,0004,2019,제조업,현금.현금성자산,499813,매출총손익,732747,총자본투자효율,6.51,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2151,C10,0004,2019,제조업,현금.현금성자산,499813,당기순손익,-24776,기계투자효율,170.02,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2152,C10,0004,2019,제조업,현금.현금성자산,499813,매출총손익,732747,설비투자효율,29.96,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2153,C10,0004,2019,제조업,유동자산,2880122,매출총손익,732747,기계투자효율,170.02,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2154,C10,0004,2019,제조업,당좌자산,2403365,매출총손익,732747,총자본투자효율,6.51,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2155,C10,0004,2019,제조업,유동자산,2880122,당기순손익,-24776,기계투자효율,170.02,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2156,C10,0004,2019,제조업,유동자산,2880122,당기순손익,-24776,총자본투자효율,6.51,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2157,C10,0004,2019,제조업,부채및자본합계,4104578,매출액,2970282,설비투자효율,29.96,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2158,C10,0004,2019,제조업,부채및자본합계,4104578,매출총손익,732747,기계투자효율,170.02,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2159,C10,0004,2019,제조업,부채및자본합계,4104578,매출원가,2237534,총자본투자효율,6.51,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2160,C10,0004,2019,제조업,유동자산,2880122,매출총손익,732747,설비투자효율,29.96,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2161,C10,0004,2019,제조업,당좌자산,2403365,당기순손익,-24776,총자본투자효율,6.51,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2162,C10,0004,2019,제조업,유동자산,2880122,매출액,2970282,기계투자효율,170.02,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2163,C10,0004,2019,제조업,현금.현금성자산,499813,매출액,2970282,총자본투자효율,6.51,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2164,C10,0004,2019,제조업,당좌자산,2403365,매출원가,2237534,설비투자효율,29.96,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2165,C10,0004,2019,제조업,부채및자본합계,4104578,매출액,2970282,총자본투자효율,6.51,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2166,C10,0004,2019,제조업,유동자산,2880122,매출원가,2237534,설비투자효율,29.96,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2167,C10,0004,2019,제조업,유동자산,2880122,매출액,2970282,총자본투자효율,6.51,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2168,C10,0004,2019,제조업,부채및자본합계,4104578,매출총손익,732747,노동소득분배율,101.6,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2169,C10,0004,2019,제조업,현금.현금성자산,499813,당기순손익,-24776,총자본투자효율,6.51,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2170,C10,0004,2019,제조업,부채및자본합계,4104578,매출원가,2237534,설비투자효율,29.96,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2171,C10,0004,2019,제조업,부채및자본합계,4104578,매출원가,2237534,설비투자효율,29.96,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2172,C10,0004,2019,제조업,당좌자산,2403365,매출액,2970282,총자본투자효율,6.51,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2173,C10,0004,2019,제조업,유동자산,2880122,매출총손익,732747,총자본투자효율,6.51,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2174,C10,0004,2019,제조업,당좌자산,2403365,당기순손익,-24776,기계투자효율,170.02,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2175,C10,0004,2019,제조업,유동자산,2880122,매출총손익,732747,총자본투자효율,6.51,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2176,C10,0004,2019,제조업,유동자산,2880122,당기순손익,-24776,기계투자효율,170.02,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2177,C10,0004,2019,제조업,현금.현금성자산,499813,매출액,2970282,총자본투자효율,6.51,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2178,C10,0004,2019,제조업,유동자산,2880122,매출액,2970282,노동소득분배율,101.6,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2179,C10,0004,2019,제조업,유동자산,2880122,매출액,2970282,노동소득분배율,101.6,유동자산증가율,0.34,1630516377,1541790239,48291983,71818351,60,27
20220115,2180,C10,0004,2019,제조업,현금.현금성자산,499813,당기순손익,-24776,노동소득분배율,101.6,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2181,C10,0004,2019,제조업,현금.현금성자산,499813,매출총손익,732747,기계투자효율,170.02,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2182,C10,0004,2019,제조업,부채및자본합계,4104578,당기순손익,-24776,총자본투자효율,6.51,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2183,C10,0004,2019,제조업,부채및자본합계,4104578,당기순손익,-24776,총자본투자효율,6.51,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2184,C10,0004,2019,제조업,부채및자본합계,4104578,매출총손익,732747,총자본투자효율,6.51,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2185,C10,0004,2019,제조업,부채및자본합계,4104578,매출원가,2237534,설비투자효율,29.96,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2186,C10,0004,2019,제조업,현금.현금성자산,499813,매출원가,2237534,총자본투자효율,6.51,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
20220115,2187,C10,0004,2019,제조업,당좌자산,2403365,매출액,2970282,총자본투자효율,6.51,총자산증가율,-0.22,1630516377,1541790239,48291983,71818351,60,27
20220115,2188,C10,0004,2019,제조업,부채및자본합계,4104578,당기순손익,-24776,기계투자효율,170.02,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2189,C10,0004,2019,제조업,당좌자산,2403365,매출액,2970282,노동소득분배율,101.6,매출액증가율,0.39,1630516377,1541790239,48291983,71818351,60,27
20220115,2190,C10,0004,2019,제조업,당좌자산,2403365,당기순손익,-24776,설비투자효율,29.96,유형자산증가율,5.3,1630516377,1541790239,48291983,71818351,60,27
